date,equity,positions
2026-01-20,136289.9148418833,4
2026-01-21,137954.014038943,4
2026-01-22,138165.75861343852,4
2026-01-23,137852.38013348833,4
2026-01-26,139351.79226696782,3
2026-01-27,142046.46878226666,5
2026-01-28,143744.9301992876,5
2026-01-29,144443.4047762309,4
2026-01-30,143454.2874343064,4
2026-02-02,145203.2405449791,4
2026-02-03,144868.33162883422,5
2026-02-04,139879.21306045435,4
2026-02-05,133496.99897174927,2
2026-02-06,132786.52240776032,2
2026-02-09,132904.70029969158,2
2026-02-10,132813.0897392726,5
2026-02-11,130239.36420745215,4
2026-02-12,128245.53452811738,4
2026-02-13,129304.79908356247,4
2026-02-17,128130.31551871866,4
2026-02-18,129639.0708826485,4
2026-02-19,130295.41270910233,4
2026-02-20,133433.053254409,4
2026-02-23,134107.5329087916,4
2026-02-24,134892.08472696866,5
2026-02-25,135550.3832313575,5
2026-02-26,134873.8932516673,5
2026-02-27,134623.58208456915,4
2026-03-02,134501.86499332,4
2026-03-03,132186.3224406429,5
2026-03-04,133279.45502482136,5
2026-03-05,128212.29907474807,3
2026-03-06,126618.57430505275,3
2026-03-09,126410.45818316936,2
2026-03-10,126262.68809609722,5
2026-03-11,126969.23801933028,4
2026-03-12,125538.92329599403,4
2026-03-13,126479.18331607767,4
2026-03-16,128555.53982414794,4
2026-03-17,130914.30522219512,5
2026-03-18,131614.60332881747,5
2026-03-19,133569.95678350815,5
2026-03-20,130260.21116942701,5
2026-03-23,130810.57162504815,5
2026-03-24,131356.96742402666,4
2026-03-25,130828.00711086448,3
2026-03-26,127733.56041879974,3
2026-03-27,127359.09630176784,2
2026-03-30,126045.55215009145,1
2026-03-31,125895.47087093804,5
2026-04-01,123152.72347729772,5
2026-04-02,123979.44595132169,5
2026-04-06,124794.43188852989,5
2026-04-07,126211.09814995708,5
2026-04-08,122525.78404321395,3
2026-04-09,121714.1602103299,2
2026-04-10,122202.70908147258,2
2026-04-13,122927.35123213855,2
2026-04-14,122025.25923159898,5
2026-04-15,121022.56717528151,5
2026-04-16,120714.92986519026,5
2026-04-17,121372.76400287154,4
2026-04-20,121141.77516316988,4
2026-04-21,120718.31454178703,5
2026-04-22,127468.7119915722,5
2026-04-23,128110.58600305788,5
2026-04-24,129047.53651728597,5
2026-04-27,129961.1437478085,5
2026-04-28,126813.87093704549,5
2026-04-29,126867.65764163647,5
2026-04-30,130265.54744420835,5
2026-05-01,131091.424924496,5
2026-05-04,132707.30730426172,4
2026-05-05,135251.15857514253,5
2026-05-06,139350.85062653577,4
2026-05-07,135679.82255232322,4
2026-05-08,136790.533624392,4
2026-05-11,138997.989028832,4
2026-05-12,137627.22962699624,5
2026-05-13,139288.58938065477,5
2026-05-14,139875.85711577957,5
2026-05-15,136219.82098082983,5
2026-05-18,129745.00324207314,2
2026-05-19,132809.5422987462,5
2026-05-20,136620.94756242086,5
2026-05-21,142320.53877436323,5
2026-05-22,142857.9782458556,5
2026-05-26,144385.23010022595,5
2026-05-27,142582.7726190141,5
2026-05-28,141401.15877653923,5
2026-05-29,141158.45497654492,4
2026-06-01,141681.15679959752,3
2026-06-02,149073.1744960923,5
2026-06-03,146266.3584539287,5
2026-06-04,143697.50879750238,4
2026-06-05,137183.0174188225,3
2026-06-08,136777.38090787167,3
2026-06-09,128309.3938537416,5
2026-06-10,126199.79079048587,2
2026-06-11,130447.20134100877,2
2026-06-12,131051.77416711955,2
2026-06-15,133283.35264299315,2
2026-06-16,128074.1359978518,5
2026-06-17,127188.72826936893,4
2026-06-18,130525.79635470844,4
2026-06-22,135508.07739145006,4
2026-06-23,127542.72315769075,5
2026-06-24,128081.53052077345,4
2026-06-25,133406.6157922221,4
2026-06-26,129733.84979707902,4
2026-06-29,133706.38099149326,4
2026-06-30,136582.93622888738,5
2026-07-01,132857.11753830855,5
2026-07-02,127522.54806027687,3
2026-07-06,128869.8126818398,3
2026-07-07,126701.88825799475,5
2026-07-08,126534.59418548767,4
2026-07-09,129490.7133316324,4
2026-07-10,128628.70507497476,4
2026-07-13,128874.56117763509,4
2026-07-14,132399.80989036616,5
2026-07-15,129640.49260774298,5
2026-07-16,125361.1830053703,4
2026-07-17,126582.4557524642,4
2026-07-20,126528.08189640155,4
2026-07-21,126403.3456480832,5
2026-07-22,123488.81669917324,5
2026-07-23,122026.52393794844,5
2026-07-24,122246.78641059723,5
2026-07-27,122818.55424184325,5
2026-07-28,119914.93514890104,3
2026-07-29,119675.46673991201,2
2026-07-30,119635.53682956302,2
2026-07-31,121156.72591439736,2
2026-08-03,120695.0085293791,2
2026-08-04,121529.51751987521,5
2026-08-05,117976.38359181653,4
2026-08-06,117214.58446809923,4
2026-08-07,116739.83370034028,3
2026-08-10,118498.74898132816,3
2026-08-11,117881.19697976708,5
2026-08-12,118619.50376964193,5
2026-08-13,121553.14036173795,5
2026-08-14,119214.45967152689,5
2026-08-17,117560.81842648271,5
2026-08-18,118099.73921007478,5
2026-08-19,114429.81255416741,4
2026-08-20,113596.48702330026,4
2026-08-21,114791.19622721183,4
2026-08-24,112660.75025982698,4
2026-08-25,113523.17788195823,5
2026-08-26,116139.80625015782,5
2026-08-27,116085.78009989225,4
2026-08-28,114271.91931216937,4
2026-08-31,115013.11522272235,4
2026-09-01,111621.2144048691,5
2026-09-02,112566.56148462434,5
2026-09-03,111537.77083078788,4
2026-09-04,111167.26243200067,4
