date,equity,positions
2025-11-20,122828.16304055395,3
2025-11-21,125955.83777475567,3
2025-11-24,132666.24061069076,3
2025-11-25,134298.1952286064,3
2025-11-26,133744.21890110034,3
2025-11-28,134169.68325932696,3
2025-12-01,132738.28912100042,3
2025-12-02,133382.554568148,3
2025-12-03,133754.6553565513,3
2025-12-04,133450.4695208979,3
2025-12-05,134224.498541024,3
2025-12-08,132767.04972836302,3
2025-12-09,133190.659227094,3
2025-12-10,133902.48980948277,3
2025-12-11,132373.38901903314,3
2025-12-12,129743.11016209668,3
2025-12-15,129660.9971984601,2
2025-12-16,129134.41487174909,3
2025-12-17,126116.71888454616,2
2025-12-18,127347.6787451591,2
2025-12-19,128384.01931645734,2
2025-12-22,128963.2444345945,2
2025-12-23,130552.17645066742,3
2025-12-24,131031.75903965872,3
2025-12-26,131036.35350394307,3
2025-12-29,130192.65350777486,3
2025-12-30,130046.65986221666,3
2025-12-31,129146.48550841097,3
2026-01-02,131414.83891579387,3
2026-01-05,132157.80745781062,3
2026-01-06,137283.359311597,3
2026-01-07,137238.19369032298,3
2026-01-08,136394.2507341219,3
2026-01-09,138370.83562296053,3
2026-01-12,140230.50685536355,3
2026-01-13,140560.5372704363,3
2026-01-14,140062.34726720728,3
2026-01-15,140238.86262423755,3
2026-01-16,140293.5222141029,3
2026-01-20,139102.14969816242,3
2026-01-21,141436.56209331565,3
2026-01-22,141950.97420608913,3
2026-01-23,141553.16494483495,3
2026-01-26,143263.93200064366,3
2026-01-27,144509.17367228356,3
2026-01-28,150254.42929783568,3
2026-01-29,150872.77829997003,3
2026-01-30,147815.08624548657,3
2026-02-02,150656.6881992667,3
2026-02-03,150960.25586878587,3
2026-02-04,147932.22254000814,3
2026-02-05,146630.01069813524,3
2026-02-06,147285.01979323098,3
2026-02-09,147148.73663782032,3
2026-02-10,144072.30728567092,3
2026-02-11,144960.27803643615,1
2026-02-12,146824.369044814,1
2026-02-13,146420.68836659554,1
2026-02-17,145637.49211090937,1
2026-02-18,146276.52027193297,1
2026-02-19,145094.31853165227,1
2026-02-20,145261.08776632245,1
2026-02-23,144971.96959662577,1
2026-02-24,144840.79494030253,3
2026-02-25,146039.91855424742,3
2026-02-26,145206.0847940789,3
2026-02-27,142923.2694766717,2
2026-03-02,141319.98652737346,2
2026-03-03,137294.58663761037,3
2026-03-04,139111.4248557991,2
2026-03-05,136128.06050445465,1
2026-03-06,135729.2121960302,1
2026-03-09,134586.1685705596,0
2026-03-10,134203.4542035938,3
2026-03-11,135217.3792652574,2
2026-03-12,133466.51869922812,2
2026-03-13,135362.34630642235,2
2026-03-16,138569.72054698574,2
2026-03-17,141994.08986397518,3
2026-03-18,143747.56596236117,3
2026-03-19,147348.1071830187,3
2026-03-20,142447.0348830899,3
2026-03-23,143323.17803279526,3
2026-03-24,145944.01939812338,2
2026-03-25,145059.52470494265,2
2026-03-26,140320.9344467494,2
2026-03-27,140024.73878462173,2
2026-03-30,137685.77857347202,1
