date,equity,positions
2024-11-18,156007.9809281135,5
2024-11-19,157773.52655763767,5
2024-11-20,158850.54001286326,5
2024-11-21,159661.68477001373,5
2024-11-22,160881.0879620462,5
2024-11-25,160346.1534258351,5
2024-11-26,162368.10840356155,5
2024-11-27,162215.1120824306,5
2024-11-29,162241.59307956987,5
2024-12-02,160205.79756949484,5
2024-12-03,160299.4377929249,5
2024-12-04,159842.96399556746,5
2024-12-05,159617.8231839256,5
2024-12-06,158985.74376480802,5
2024-12-09,154939.34980174992,4
2024-12-10,154121.37461545022,5
2024-12-11,156514.1617056365,5
2024-12-12,154320.18146206447,5
2024-12-13,153766.8505667488,5
2024-12-16,153260.8973361842,5
2024-12-17,152378.87547120568,5
2024-12-18,147761.85304484237,3
2024-12-19,147848.75938233163,3
2024-12-20,147712.88387361087,3
2024-12-23,147537.2599111732,3
2024-12-24,148606.72307277465,5
2024-12-26,149232.07096523297,5
2024-12-27,148051.0352541213,5
2024-12-30,146364.7146377347,4
2024-12-31,145159.79538864928,5
2025-01-02,145967.54301074415,5
2025-01-03,147590.49968842312,5
2025-01-06,147624.14958359383,5
2025-01-07,146163.23797238455,5
2025-01-08,148455.42941665224,5
2025-01-10,146531.03173416754,5
2025-01-13,146310.5334589152,4
2025-01-14,148347.738538895,5
2025-01-15,151571.92739163313,5
2025-01-16,153315.79701400816,5
2025-01-17,156443.42219850858,5
2025-01-21,160498.86400691362,5
2025-01-22,160132.06387140974,5
2025-01-23,161567.66781990393,5
2025-01-24,162407.24261853102,5
2025-01-27,158564.94841287093,5
2025-01-28,161253.90282524805,5
2025-01-29,163039.64770323198,5
2025-01-30,165776.61654026466,5
2025-01-31,163215.2242333964,5
2025-02-03,163805.84988381068,5
2025-02-04,163798.31590193167,5
2025-02-05,166349.58847209107,5
2025-02-06,170148.7881192289,5
2025-02-07,170743.40516021225,5
2025-02-10,170810.6537195411,5
2025-02-11,169634.55971538593,5
2025-02-12,173649.60766159763,5
2025-02-13,179989.32701541387,5
2025-02-14,181961.3696648623,5
2025-02-18,180242.28605042605,5
2025-02-19,180715.73605591123,5
2025-02-20,176457.88272290883,5
2025-02-21,170205.02189751703,4
2025-02-24,170601.78652111243,4
2025-02-25,170617.6842705922,5
2025-02-26,171476.200797145,5
2025-02-27,171201.6569583638,5
2025-02-28,174072.46160869882,5
2025-03-03,172082.28695101038,5
2025-03-04,167245.69065341057,5
2025-03-05,168170.8451380768,5
2025-03-06,164991.30311030362,5
2025-03-07,163296.8687161596,4
2025-03-10,162326.8927954249,4
2025-03-11,160369.54203993527,5
2025-03-12,161862.90649730558,5
2025-03-13,160624.31012958573,5
2025-03-14,163239.7972767023,5
2025-03-17,164922.38853043618,5
2025-03-18,163557.45579518742,5
2025-03-19,165667.95660705483,5
2025-03-20,165264.05186763767,5
2025-03-21,165136.39588875257,5
2025-03-24,167172.60922802973,5
2025-03-25,168645.77343988727,5
2025-03-26,169437.24044245694,5
2025-03-27,170432.86228109404,5
2025-03-28,169764.83618747187,5
2025-03-31,171455.67964828023,5
2025-04-01,171997.45876058712,5
2025-04-02,171483.30645863677,5
2025-04-03,170070.8381574588,5
2025-04-04,159137.8643559974,4
2025-04-07,156984.97272732796,3
2025-04-08,155016.25684390074,5
2025-04-09,155771.92134533328,4
2025-04-10,156938.26189802776,4
2025-04-11,159819.019150118,4
2025-04-14,160787.5858537922,4
2025-04-15,161779.814072181,5
2025-04-16,159826.12626393503,5
2025-04-17,160628.69211707794,5
2025-04-21,157219.89147009506,4
2025-04-22,159181.31266427002,5
2025-04-23,159576.8273425949,5
2025-04-24,159737.52728865418,5
2025-04-25,159334.45082371953,5
2025-04-28,160216.4969408139,5
2025-04-29,161857.25063017596,5
2025-04-30,163306.32976682385,5
2025-05-01,162233.0998331861,5
2025-05-02,163284.39720874824,5
2025-05-05,164650.06025090197,5
2025-05-06,165755.42477546542,5
2025-05-07,167476.62741455142,5
2025-05-08,162174.21171420766,5
2025-05-09,162236.03667160863,5
2025-05-12,157823.94132909464,5
2025-05-13,156636.90898017687,5
2025-05-14,155840.8301417117,5
2025-05-15,160084.34208296626,5
2025-05-16,162463.79972265198,5
2025-05-19,164007.0592411331,5
2025-05-20,164256.21908929254,5
2025-05-21,163471.05312245552,5
2025-05-22,162739.05172659626,5
2025-05-23,164249.57595739228,5
2025-05-27,164612.55008485515,5
2025-05-28,163650.67674918738,5
2025-05-29,163155.82268190067,5
2025-05-30,164368.89777472176,5
2025-06-02,165403.29411750034,5
2025-06-03,164824.1070217352,5
2025-06-04,163694.89319552635,5
2025-06-05,164122.8947989657,5
2025-06-06,164424.81051304756,5
2025-06-09,162739.97398183116,5
2025-06-10,166682.08177016277,5
2025-06-11,168491.76603630834,5
2025-06-12,170328.05993552296,5
2025-06-13,170220.24037207462,5
2025-06-16,169272.35166248083,5
2025-06-17,169149.70933474446,5
2025-06-18,169535.81944329813,5
2025-06-20,168885.4460610236,5
2025-06-23,170814.92555296264,5
2025-06-24,170881.49004449174,5
2025-06-25,169003.90823538016,5
2025-06-26,169271.76736543604,5
2025-06-27,170469.55295299896,5
2025-06-30,172547.23028720132,5
2025-07-01,170960.1472449173,5
2025-07-02,169395.06324340097,5
2025-07-03,171023.57619051274,5
2025-07-07,173231.67010009583,5
2025-07-08,170705.8670329918,5
2025-07-09,171357.73162738388,5
2025-07-10,171700.39658142117,5
2025-07-11,170009.42284140477,5
2025-07-14,171165.76728161963,5
2025-07-15,170169.44852617264,5
2025-07-16,171233.30882229286,5
2025-07-17,170032.70764121666,5
2025-07-18,169438.66918861496,5
2025-07-21,170610.0099231036,5
2025-07-22,168562.82096117167,5
2025-07-23,168919.20769971304,5
2025-07-24,168775.47569934235,5
2025-07-25,168995.68484698038,5
2025-07-28,166712.077774832,5
2025-07-29,167453.61981267357,5
2025-07-30,168091.3119481268,5
2025-07-31,167310.1531497157,5
2025-08-01,168707.91960070745,5
2025-08-04,169566.57449099392,5
2025-08-05,168989.54340787785,5
2025-08-06,168598.30787605853,5
2025-08-07,168904.3833637544,5
2025-08-08,170443.82562326512,5
2025-08-11,171031.012914806,5
2025-08-12,170722.83061942726,5
2025-08-13,169674.0617065248,5
2025-08-14,169803.30619098814,5
2025-08-15,170358.9437775506,5
2025-08-18,169945.70126991117,5
2025-08-19,171141.79422717192,5
2025-08-20,174228.8207845857,5
2025-08-21,174216.19703081157,5
2025-08-22,170869.54555521486,5
2025-08-25,169329.7821011168,5
2025-08-26,168468.30616938754,5
2025-08-27,168321.83224901903,5
2025-08-28,167969.71835410304,5
2025-08-29,168858.53151158572,5
2025-09-02,168803.5613031776,5
2025-09-03,168438.8503870364,5
2025-09-04,168237.8844765932,5
2025-09-05,168630.7746247816,5
2025-09-08,169792.88542547586,5
2025-09-09,172052.7836089284,5
2025-09-10,171649.34485024304,5
2025-09-11,174471.0618788723,5
2025-09-12,173960.0933557024,5
2025-09-15,171957.43863043786,5
2025-09-16,172058.3997317575,5
2025-09-17,172834.50840486962,5
2025-09-18,170672.9736469468,5
2025-09-19,170647.51132850006,5
2025-09-22,170597.47072110444,5
2025-09-23,172928.32853698108,5
2025-09-24,172869.22069096597,5
2025-09-25,171797.78269608234,5
2025-09-26,173141.58274733243,5
2025-09-29,173740.91945891344,5
2025-09-30,174490.05749962304,5
2025-10-01,172457.09822530588,5
2025-10-02,170957.47666318584,5
2025-10-03,169939.6068177652,5
2025-10-06,167881.47021522655,5
2025-10-07,168998.65419137306,5
2025-10-08,169440.13827071193,5
2025-10-09,169801.58498075593,5
2025-10-10,171718.51744270357,5
2025-10-13,171501.2622303525,5
2025-10-14,171392.39541517117,5
2025-10-15,171800.68859438188,5
2025-10-16,170811.87886598814,5
2025-10-17,172756.73911091735,5
2025-10-20,172305.66637955132,5
2025-10-21,169085.84229287875,4
2025-10-22,168879.66194659175,4
2025-10-23,166591.45647942254,4
2025-10-24,167781.58902652637,4
2025-10-27,168933.04814371053,4
2025-10-28,169735.5385159664,5
2025-10-29,169443.49985739402,5
2025-10-30,169474.35173673998,5
2025-10-31,169313.008707646,5
2025-11-03,168904.40112676966,5
2025-11-04,169232.00603778323,5
2025-11-05,171502.7545989675,5
2025-11-06,172703.2376083425,5
2025-11-07,173024.6422212232,5
2025-11-10,174896.38467665354,5
2025-11-11,175617.8858619111,5
2025-11-12,176350.85475376283,5
