date,equity,positions
2022-10-06,189527.79778175848,3
2022-10-07,186389.6088781951,3
2022-10-10,186375.92531723628,3
2022-10-11,187365.9958418226,3
2022-10-12,183749.60008706048,3
2022-10-13,184268.07226104368,2
2022-10-14,183377.1999530384,2
2022-10-17,184507.78324405316,2
2022-10-18,185979.0821402268,3
2022-10-19,182511.48447124838,3
2022-10-20,180574.25153309997,3
2022-10-21,186521.43200141634,3
2022-10-24,191135.1456412623,3
2022-10-25,192435.36431320256,3
2022-10-26,193927.2932187713,3
2022-10-27,192577.04208384,3
2022-10-28,200589.7799049571,3
2022-10-31,201027.86428632084,3
2022-11-01,199076.39535188177,3
2022-11-02,197584.06264421577,3
2022-11-03,199337.62573447832,3
2022-11-04,198444.61434895115,3
2022-11-07,199285.70533591023,3
2022-11-08,199902.96003810895,3
2022-11-09,199340.91377066914,3
2022-11-10,202274.182494784,3
2022-11-11,196700.57872846082,3
2022-11-14,198353.8425692507,3
2022-11-15,196816.1957811494,3
2022-11-16,197518.12986605213,3
2022-11-17,200642.0262442041,3
2022-11-18,202221.90097366212,3
2022-11-21,202673.98799268928,3
2022-11-22,204029.14844489662,3
2022-11-23,202794.24043146943,3
2022-11-25,202775.77011492712,3
2022-11-28,202860.00963676194,3
2022-11-29,202859.30784366693,3
2022-11-30,204889.41524332526,3
2022-12-01,205912.8521549543,3
2022-12-02,206546.1520391572,3
2022-12-05,204520.14164392932,3
2022-12-06,202732.56541513363,3
2022-12-07,204282.81060824124,3
2022-12-08,205254.82879134984,3
2022-12-09,201822.33579082007,3
2022-12-12,202827.254751582,3
2022-12-13,200667.57867808515,3
2022-12-14,201890.8495636807,3
2022-12-15,200121.72303074415,3
2022-12-16,198931.03199266264,3
2022-12-19,195917.8020189298,3
2022-12-20,196300.29800077196,3
2022-12-21,196837.03026966687,3
2022-12-22,197241.08885612665,3
2022-12-23,196860.28783790435,3
2022-12-27,195847.48624309825,3
2022-12-28,195031.92832351656,3
2022-12-29,196534.29851327694,3
2022-12-30,195703.87097321975,3
2023-01-03,195482.11351053792,3
2023-01-04,194943.02931162965,3
2023-01-05,194039.22745978803,3
2023-01-06,195418.93978696887,3
2023-01-09,192742.81555939908,3
2023-01-10,194463.8757845066,3
2023-01-11,196430.15769081417,3
2023-01-12,198080.7257175086,3
2023-01-13,200210.6820612986,3
2023-01-17,201244.13168079287,3
2023-01-18,199968.41239782592,3
2023-01-19,198455.75398242366,3
2023-01-20,198945.17509268105,3
2023-01-23,199234.61959657643,3
2023-01-24,200434.83389896798,3
2023-01-25,200801.40114620922,3
2023-01-26,202205.87287032974,3
2023-01-27,201653.64102642,3
2023-01-30,200901.52077832425,3
2023-01-31,202683.07979108696,3
2023-02-01,201424.33048102644,3
2023-02-02,196584.4697719022,2
2023-02-03,196047.44925573134,2
2023-02-06,196587.57101766492,2
2023-02-07,195415.57846561915,3
2023-02-08,190498.10844319942,3
2023-02-09,189344.61029518745,3
2023-02-10,189959.43618070113,2
2023-02-13,190937.62079742597,2
2023-02-14,191154.06310653986,3
2023-02-15,193274.36077400215,3
2023-02-16,190895.93437239004,3
2023-02-17,191572.4368392382,3
2023-02-21,188173.8320368186,3
2023-02-22,188160.25782564082,3
2023-02-23,191218.81326060375,2
2023-02-24,190580.69742485773,2
2023-02-27,192378.10142152006,2
2023-02-28,195682.0422597133,3
2023-03-01,198101.38025955012,3
2023-03-02,199100.35446781944,3
2023-03-03,201747.88206449762,3
2023-03-06,201104.58023908868,3
2023-03-07,198730.1549988484,3
2023-03-08,198866.4610549244,3
2023-03-09,193599.6302940204,3
2023-03-10,189499.86704073264,3
2023-03-13,188181.34405821716,2
2023-03-14,189802.70389436767,3
2023-03-15,184840.05227825075,2
2023-03-16,187689.21357029869,2
2023-03-17,185517.1226550673,2
2023-03-20,185995.44401337038,2
2023-03-21,187645.07036250547,3
2023-03-22,184353.76395917058,3
2023-03-23,187972.9184632149,3
2023-03-24,189709.86853984286,3
2023-03-27,188734.3231342046,3
2023-03-28,189497.36297173405,3
2023-03-29,190385.62310820844,3
2023-03-30,190695.37786847565,3
2023-03-31,193083.6334221526,3
2023-04-03,194301.28733045547,3
2023-04-04,191907.31860577498,3
2023-04-05,192573.26609721372,3
2023-04-06,191488.3461068775,3
2023-04-10,192782.21205272354,3
2023-04-11,192298.44186700293,3
2023-04-12,192303.7556892998,3
2023-04-13,194434.2072108175,3
2023-04-14,194737.10856665904,3
2023-04-17,195682.384501057,3
2023-04-18,196951.76407719066,3
2023-04-19,197888.98284089094,3
2023-04-20,198294.8097887329,3
2023-04-21,198341.4286269244,3
2023-04-24,199104.26134396557,3
2023-04-25,196716.2230259166,3
2023-04-26,193762.45972960204,3
2023-04-27,196966.51880407333,3
2023-04-28,198471.52107273703,3
2023-05-01,201456.17488247223,3
2023-05-02,199349.3662930337,3
2023-05-03,199634.81601203931,3
2023-05-04,197801.9011476325,3
2023-05-05,200457.23316281853,3
2023-05-08,200342.25949450932,3
2023-05-09,199474.03599344834,3
2023-05-10,199862.11376790173,3
2023-05-11,200016.45205047244,3
2023-05-12,199555.94336767672,3
2023-05-15,202568.0054742959,3
2023-05-16,201772.70598652566,3
2023-05-17,204317.91120190808,3
2023-05-18,206236.97590869223,3
2023-05-19,206982.4904311939,3
2023-05-22,206512.00745034887,3
2023-05-23,205645.0241975031,3
2023-05-24,204790.1159096873,3
2023-05-25,209508.77128958493,3
2023-05-26,214458.8683717332,3
2023-05-30,214866.562082908,2
2023-05-31,214393.23190838285,2
2023-06-01,215404.84698051168,2
2023-06-02,216909.73530660153,2
2023-06-05,216437.08609939064,2
2023-06-06,216442.3675977544,3
2023-06-07,213563.0979180634,3
2023-06-08,217905.9186443871,3
2023-06-09,220648.40628493525,3
2023-06-12,224796.681650037,3
2023-06-13,225855.96267485875,3
2023-06-14,225164.21845649165,3
2023-06-15,228203.02941999247,3
2023-06-16,230963.77979838135,3
2023-06-20,228874.39688999072,3
2023-06-21,228571.94633227593,3
2023-06-22,229055.5361250941,3
2023-06-23,229187.25660275551,3
2023-06-26,229018.07371837518,3
2023-06-27,229945.41233178572,3
2023-06-28,230469.1265909278,3
2023-06-29,230509.47531957072,3
2023-06-30,232040.3440437819,3
2023-07-03,230733.94696349395,3
2023-07-05,231107.80493793683,3
2023-07-06,229911.90939222497,3
2023-07-07,229679.49248915265,3
2023-07-10,232060.10504387855,3
2023-07-11,232675.00618604175,3
2023-07-12,233373.02721314383,3
2023-07-13,234558.86277059076,3
2023-07-14,234452.38919194194,3
2023-07-17,235915.45499332694,3
